24,29.00,22.50,21.56,2354,1.90
25,29.00,22.50,21.56,2355,1.90
26,30.00,22.60,21.70,2356,1.90
27,30.00,22.60,21.70,2355,1.90
28,30.00,22.60,21.70,2357,1.90
29,30.00,22.60,21.70,2354,1.90
30,30.00,22.60,21.70,2354,1.90
31,30.00,22.60,21.70,2353,1.90
32,30.00,22.60,21.70,2355,1.90
33,30.00,22.60,21.70,2347,1.89
34,30.00,22.60,21.70,2356,1.90
35,30.00,22.60,21.70,2354,1.90
36,30.00,22.60,21.70,2357,1.90
37,30.00,22.60,21.70,2357,1.90
38,30.00,22.60,21.70,2365,1.91
39,30.00,22.60,21.70,2354,1.90
40,30.00,22.60,21.70,2354,1.90
41,30.00,22.60,21.70,2354,1.90
42,30.00,22.60,21.70,2357,1.90
43,30.00,22.60,21.70,2355,1.90
44,30.00,22.60,21.70,2358,1.90
45,30.00,22.60,21.70,2353,1.90
46,30.00,22.60,21.70,2359,1.90
47,30.00,22.60,21.70,2354,1.90
48,30.00,22.60,21.70,2355,1.90
49,30.00,22.60,21.70,2353,1.90
50,30.00,22.60,21.70,2354,1.90
51,30.00,22.60,21.70,2355,1.90
52,30.00,22.60,21.70,2357,1.90
53,30.00,22.60,21.70,2356,1.90
54,30.00,22.60,21.70,2357,1.90
55,30.00,22.60,21.70,2356,1.90
56,30.00,22.60,21.70,2357,1.90
57,30.00,22.60,21.70,2353,1.90
58,30.00,22.60,21.70,2355,1.90
59,30.00,22.60,21.70,2354,1.90
60,30.00,22.60,21.70,2355,1.90
61,30.00,22.60,21.70,2354,1.90
62,30.00,22.60,21.70,2357,1.90
63,30.00,22.60,21.70,2355,1.90
64,30.00,22.60,21.70,2349,1.89
65,30.00,22.60,21.70,2353,1.90
66,30.00,22.60,21.70,2355,1.90
67,30.00,22.60,21.70,2354,1.90
68,30.00,22.60,21.70,2355,1.90
69,30.00,22.60,21.70,2353,1.90
70,30.00,22.60,21.70,2357,1.90
71,30.00,22.60,21.70,2355,1.90
72,30.00,22.60,21.70,2358,1.90
73,30.00,22.60,21.70,2352,1.90
74,30.00,22.60,21.70,2355,1.90
75,30.00,22.60,21.70,2355,1.90
76,30.00,22.60,21.70,2354,1.90
77,30.00,22.60,21.70,2352,1.90
78,30.00,22.60,21.70,2355,1.90
79,30.00,22.60,21.70,2352,1.90
80,30.00,22.60,21.70,2357,1.90
81,30.00,22.60,21.70,2354,1.90
82,30.00,22.60,21.70,2357,1.90
83,30.00,22.60,21.70,2353,1.90
84,30.00,22.60,21.70,2356,1.90
85,30.00,22.60,21.70,2354,1.90
86,29.00,22.60,21.67,2355,1.90
87,29.00,22.60,21.67,2355,1.90
88,29.00,22.60,21.67,2356,1.90
89,29.00,22.60,21.67,2353,1.90
90,29.00,22.60,21.67,2357,1.90
91,29.00,22.60,21.67,2352,1.90
92,29.00,22.60,21.67,2354,1.90
93,29.00,22.60,21.67,2355,1.90
94,29.00,22.60,21.67,2354,1.90
95,29.00,22.60,21.67,2353,1.90
96,29.00,22.60,21.67,2355,1.90
97,29.00,22.60,21.67,2349,1.89
98,29.00,22.60,21.67,2355,1.90
99,29.00,22.60,21.67,2353,1.90
100,29.00,22.60,21.67,2355,1.90
101,29.00,22.60,21.67,2353,1.90
102,29.00,22.60,21.67,2353,1.90
103,29.00,22.60,21.67,2369,1.91
104,29.00,22.60,21.67,2354,1.90
105,29.00,22.60,21.67,2352,1.90
106,29.00,22.60,21.67,2355,1.90
107,29.00,22.60,21.67,2353,1.90
108,29.00,22.60,21.67,2355,1.90
109,29.00,22.60,21.67,2355,1.90
110,29.00,22.60,21.67,2356,1.90
111,29.00,22.60,21.67,2354,1.90
112,29.00,22.60,21.67,2354,1.90
113,29.00,22.60,21.67,2354,1.90
114,29.00,22.60,21.67,2355,1.90
115,29.00,22.60,21.67,2354,1.90
116,29.00,22.60,21.67,2356,1.90
117,29.00,22.60,21.67,2353,1.90
118,29.00,22.60,21.67,2355,1.90
119,29.00,22.60,21.67,2355,1.90
120,29.00,22.60,21.67,2357,1.90
121,29.00,22.60,21.67,2355,1.90
122,29.00,22.60,21.67,2355,1.90
123,29.00,22.60,21.67,2353,1.90
124,29.00,22.60,21.67,2352,1.90
125,29.00,22.60,21.67,2353,1.90
126,29.00,22.60,21.67,2355,1.90
127,29.00,22.60,21.67,2352,1.90
128,29.00,22.60,21.67,2349,1.89
129,29.00,22.60,21.67,2353,1.90
130,29.00,22.60,21.67,2355,1.90
131,29.00,22.60,21.67,2353,1.90
132,29.00,22.60,21.67,2353,1.90
133,29.00,22.60,21.67,2354,1.90
134,29.00,22.60,21.67,2354,1.90
135,29.00,22.60,21.67,2355,1.90
136,29.00,22.60,21.67,2352,1.90
137,29.00,22.60,21.67,2352,1.90
138,29.00,22.60,21.67,2355,1.90
139,29.00,22.60,21.67,2347,1.89
140,30.00,22.60,21.70,2355,1.90
141,30.00,22.60,21.70,2353,1.90
142,29.00,22.60,21.67,2355,1.90
143,29.00,22.60,21.67,2354,1.90
144,29.00,22.60,21.67,2353,1.90
145,29.00,22.60,21.67,2355,1.90
146,29.00,22.60,21.67,2357,1.90
147,29.00,22.60,21.67,2353,1.90
148,29.00,22.60,21.67,2356,1.90
149,29.00,22.60,21.67,2353,1.90
150,29.00,22.60,21.67,2354,1.90
151,29.00,22.60,21.67,2352,1.90
152,29.00,22.60,21.67,2355,1.90
153,29.00,22.60,21.67,2352,1.90
154,30.00,22.60,21.70,2354,1.90
155,30.00,22.60,21.70,2352,1.90
156,30.00,22.60,21.70,2355,1.90
157,30.00,22.60,21.70,2353,1.90
158,30.00,22.60,21.70,2355,1.90
159,30.00,22.60,21.70,2353,1.90
160,30.00,22.60,21.70,2357,1.90
161,30.00,22.60,21.70,2354,1.90
162,30.00,22.60,21.70,2352,1.90
163,30.00,22.60,21.70,2353,1.90
164,30.00,22.60,21.70,2356,1.90
165,30.00,22.60,21.70,2358,1.90
166,30.00,22.60,21.70,2355,1.90
167,30.00,22.60,21.70,2352,1.90
168,30.00,22.60,21.70,2352,1.90
169,30.00,22.60,21.70,2354,1.90
170,30.00,22.60,21.70,2350,1.89
171,30.00,22.60,21.70,2353,1.90
172,30.00,22.60,21.70,2355,1.90
173,30.00,22.60,21.70,2355,1.90
174,30.00,22.60,21.70,2354,1.90
175,30.00,22.60,21.70,2353,1.90
176,29.00,22.60,21.67,2352,1.90
177,29.00,22.60,21.67,2352,1.90
178,29.00,22.60,21.67,2354,1.90
179,29.00,22.60,21.67,2352,1.90
180,29.00,22.60,21.67,2353,1.90
181,29.00,22.60,21.67,2349,1.89
182,29.00,22.60,21.67,2355,1.90
183,29.00,22.60,21.67,2354,1.90
184,29.00,22.60,21.67,2355,1.90
185,29.00,22.60,21.67,2353,1.90
186,29.00,22.60,21.67,2355,1.90
187,29.00,22.60,21.67,2352,1.90
188,29.00,22.50,21.56,2354,1.90
189,29.00,22.50,21.56,2355,1.90
190,29.00,22.60,21.67,2354,1.90
191,29.00,22.60,21.67,2353,1.90
192,29.00,22.50,21.56,2354,1.90
193,29.00,22.50,21.56,2354,1.90
194,29.00,22.60,21.67,2355,1.90
195,29.00,22.60,21.67,2354,1.90
196,29.00,22.50,21.56,2353,1.90
197,29.00,22.50,21.56,2352,1.90
198,29.00,22.60,21.67,2355,1.90
199,29.00,22.60,21.67,2352,1.90
200,29.00,22.50,21.56,2354,1.90
201,29.00,22.50,21.56,2356,1.90
202,29.00,22.50,21.56,2354,1.90
203,29.00,22.50,21.56,2352,1.90
